,Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Retweet Count,Language
1369,2020-07-05 07:24:55+00:00,1279677626081214466,"Сьогодні наші моряки отримають понад 70 квартир. Зокрема, це моряки з Криму, які у 2014 році не зрадили Україні. Нашим першочерговим завданням є гідне матеріальне та соціальне забезпечення українських моряків та їхніх сімей. Ви – справжні супергерої, які дуже потрібні 🇺🇦 https://t.co/g6SNiOiH9b",ZelenskyyUa,694,110,98,uk
1370,2020-07-05 07:23:26+00:00,1279677249453785088,"Наша державна мета – системно нарощувати міць ВМС 🇺🇦

Триває активна розбудова військово-морських баз, навчальних закладів, облаштування місць постійної дислокації бойових частин ВМС, розвиток об’єктів національного флоту й надходження нового озброєння та військової техніки. https://t.co/9CvpymEAQ4",ZelenskyyUa,451,203,44,uk
1371,2020-07-04 14:25:04+00:00,1279420970873360384,"Наша перлина біля моря. Солоне повітря, чиста вода, крики чайок і люди, які вміють ставити мету й наполегливо йти до неї. Привіт, Одещино, колоритна й гостинна! #МандруйУкраїною https://t.co/77zLXrYMKJ",ZelenskyyUa,1802,689,137,uk
1372,2020-07-04 12:01:42+00:00,1279384892401487873,"Happy #IndependenceDay, USA!
For 200+ years, the #USA has been the cradle of democracy and became an example for the whole world! We wish the @housegop and @housedemocrats, @SenateDems @SenateGOP, and @WhiteHouse the strength to withstand all challenges. #Ukraine is with you! https://t.co/ybu7PHay19",ZelenskyyUa,559,134,75,en
1373,2020-07-03 14:55:28+00:00,1279066232642248704,"Olena defeated #COVID19! Finally, tonight the whole family will be at the one table.",ZelenskyyUa,746,111,43,en
1374,2020-07-03 14:54:43+00:00,1279066043613417475,Олена здолала #COVID19! Нарешті сьогодні ввечері вся родина буде за одним столом.,ZelenskyyUa,3348,752,191,uk
1375,2020-07-03 12:51:02+00:00,1279034918023172096,"Thanked @GiuseppeConteIT for the equipment to support recovery of the Pre-Carpathian region, which suffered from devastating floods, &amp; for his quick decision to send humanitarian aid. I'm glad that #Ukraine helped #Italy fight #COVID19. These are examples of friendship 🇺🇦 &amp; 🇮🇹 https://t.co/qKTRcsijZo",ZelenskyyUa,228,40,26,en
1376,2020-07-03 12:50:42+00:00,1279034834258714624,"Подякував @GiuseppeConteIT за обладнання для відновлення Прикарпаття, постраждалого від стихії, й за швидке рішення про гуманітарну допомогу та її доставку. Радію, що українські лікарі допомогли Італії боротися з #COVID19. Це приклади дружби між #Україна 🇺🇦 та #Італія 🇮🇹 https://t.co/RkFvumQdfb",ZelenskyyUa,404,84,38,uk
1377,2020-07-01 13:31:32+00:00,1278320334043779079,"Happy Canada Day! 🇨🇦
In different historical periods, Canada has become home to many Ukrainians, who today form one of the most powerful Ukrainian diasporas in the world. @JustinTrudeau, we appreciate friendship and support between #Ukraine and #Canada. Stay strong and healthy! https://t.co/BDbEYlTq0L",ZelenskyyUa,735,272,86,en
1378,2020-07-01 07:00:18+00:00,1278221876742049792,"Congratulations to #Germany with the assumption of the presidency of the @EUCouncil. #Ukraine shares European values and moves towards the #EU. With new challenges of the #COVID19 everyone needs old friends – to learn our lessons, reshape and restore the global sustainability. https://t.co/OtDVpAV5AY",ZelenskyyUa,403,103,51,en
1379,2020-06-30 05:53:02+00:00,1277842560166264832,"Happy Birthday, @valstsgriba! Wish you good health and the strength to withstand all the challenges and disasters of today's world.

I appreciate that at this difficult time, there is an indestructible partnership between #Ukraine and #Latvia. Hope to meet you soon in 🇺🇦",ZelenskyyUa,333,140,28,en
1380,2020-06-28 07:51:21+00:00,1277147561921597440,"Що для мене берегти Україну? Це берегти кожного українця.  

І саме конституційні права громадянина є підказкою, як це робити. Ми маємо навчитись поважати права одне одного.

https://t.co/3Z3MRyqcfz",ZelenskyyUa,661,645,81,uk
1381,2020-06-27 15:17:06+00:00,1276897349005201409,"Visited the Chabad synagogue in the Kherson region, which in April the attackers tried to set on fire. Thanked the police for the quick detection of this crime. Ukraine has a low level of anti-Semitism, everyone, regardless of nationality or religion, will feel safe in #Ukraine https://t.co/GrnPSVGTDo",ZelenskyyUa,344,143,44,en
